recommend,sentiment_analysis,item_id,year
True,0,291210.0,2015
True,1,4000.0,2014
True,2,730.0,2015
False,0,236390.0,2014
True,2,252950.0,2015
True,2,203140.0,2013
True,2,202970.0,2013
True,2,204450.0,2015
True,2,355180.0,2015
False,0,440.0,2015
True,2,730.0,2014
True,2,218620.0,2015
True,1,233270.0,2015
True,2,218230.0,2015
True,2,218620.0,2013
True,2,239030.0,2015
True,2,41700.0,2015
False,2,218620.0,2014
True,1,24240.0,2012
True,2,440.0,2013
True,2,200510.0,2015
True,2,325610.0,2015
True,0,203140.0,2015
True,2,39120.0,2015
True,2,72850.0,2015
True,2,570.0,2014
True,2,261030.0,2014
True,0,8930.0,2015
True,0,301640.0,2015
True,2,223850.0,2015
True,1,223710.0,2015
True,2,236390.0,2014
True,2,244450.0,2014
False,0,8190.0,2014
True,2,50130.0,2015
True,2,227940.0,2014
False,2,51100.0,2014
True,0,22380.0,2014
True,2,35420.0,2013
True,2,221100.0,2014
True,1,353690.0,2015
True,2,238430.0,2014
True,2,208090.0,2014
True,2,24240.0,2014
True,2,224260.0,2013
False,1,202970.0,2014
True,0,377160.0,2015
True,2,334230.0,2015
True,2,440.0,2015
True,2,4000.0,2015
True,1,265630.0,2015
True,2,219740.0,2013
True,2,228180.0,2014
True,2,209160.0,2014
True,0,219740.0,2013
True,0,730.0,2014
True,1,730.0,2015
False,0,289650.0,2014
True,0,255480.0,2014
True,2,11610.0,2013
True,1,22380.0,2015
True,1,550.0,2015
True,2,271590.0,2015
True,2,440.0,2015
True,2,374570.0,2015
True,1,440.0,2014
True,0,12110.0,2014
True,0,221100.0,2015
True,2,377160.0,2015
True,2,730.0,2015
True,2,202970.0,2014
True,2,730.0,2014
False,1,4000.0,2015
True,2,231430.0,2014
True,2,105600.0,2015
True,2,304930.0,2015
True,1,440.0,2014
True,2,330830.0,2014
True,1,214490.0,2014
True,1,2600.0,2015
True,2,330840.0,2014
True,0,282070.0,2014
True,2,230230.0,2014
True,0,207610.0,2013
True,2,70.0,2013
True,0,20900.0,2013
True,2,311210.0,2015
True,2,221100.0,2014
True,1,252490.0,2014
True,0,221100.0,2013
True,2,291480.0,2014
True,1,230410.0,2014
True,2,105600.0,2015
False,2,306130.0,2015
False,2,730.0,2015
True,2,416690.0,2015
True,1,304930.0,2014
True,2,9930.0,2014
True,2,440.0,2015
True,2,224540.0,2013
True,2,263020.0,2014
True,2,207140.0,2014
True,2,67370.0,2014
True,2,250600.0,2014
True,2,205100.0,2013
False,0,227680.0,2015
True,0,264710.0,2015
False,1,263440.0,2014
True,2,250900.0,2015
False,0,218620.0,2015
True,0,251990.0,2014
True,2,230410.0,2014
True,0,227280.0,2014
False,1,4920.0,2015
True,2,224260.0,2015
True,2,304930.0,2015
True,2,346120.0,2015
True,0,22120.0,2015
True,2,212800.0,2014
True,2,241640.0,2014
True,2,42700.0,2014
True,0,242760.0,2015
True,2,423880.0,2015
True,1,207610.0,2013
True,1,383080.0,2015
True,1,4000.0,2014
True,2,8930.0,2014
True,2,4700.0,2015
True,2,10500.0,2014
True,2,22370.0,2014
False,2,209730.0,2013
True,2,570.0,2013
True,1,208090.0,2014
True,2,570.0,2015
True,0,351555.0,2015
True,2,250400.0,2015
True,2,332350.0,2015
True,0,208090.0,2014
True,2,72850.0,2014
False,1,201700.0,2014
True,2,570.0,2015
True,2,10180.0,2014
True,1,107410.0,2015
True,2,244850.0,2015
True,0,213670.0,2014
True,2,228380.0,2014
True,2,203160.0,2015
True,2,242920.0,2015
False,2,314020.0,2015
True,2,223470.0,2015
True,2,57690.0,2015
True,2,317360.0,2015
True,0,233130.0,2015
False,0,218620.0,2015
True,2,249130.0,2014
True,2,440.0,2014
True,2,204300.0,2013
True,0,730.0,2015
False,0,301520.0,2015
True,0,227680.0,2014
False,0,208090.0,2014
True,1,239070.0,2013
True,1,113020.0,2015
True,2,440.0,2012
True,1,4000.0,2015
True,0,212680.0,2013
True,2,241600.0,2014
True,2,104900.0,2014
True,2,320350.0,2015
True,1,440.0,2013
True,2,105600.0,2015
True,0,304930.0,2014
True,2,4000.0,2013
False,0,58610.0,2014
True,2,301520.0,2015
True,2,263060.0,2015
False,0,301520.0,2014
True,2,8980.0,2014
True,2,233250.0,2014
True,2,48700.0,2015
True,2,236390.0,2013
True,2,24720.0,2015
True,2,216150.0,2014
True,2,105600.0,2012
True,2,325610.0,2015
True,0,239140.0,2015
True,2,244850.0,2014
True,0,282070.0,2015
True,1,730.0,2014
True,2,224500.0,2013
False,2,416670.0,2015
True,2,280790.0,2014
True,2,233860.0,2014
True,1,312990.0,2014
True,2,550.0,2013
True,0,287450.0,2015
True,2,105600.0,2014
True,0,730.0,2015
True,2,211420.0,2015
True,2,273350.0,2015
True,2,730.0,2014
True,0,200210.0,2015
True,2,218620.0,2014
True,2,252490.0,2014
True,1,211820.0,2015
True,2,730.0,2014
True,2,440.0,2013
True,2,57690.0,2014
True,2,55140.0,2013
True,2,22380.0,2013
True,2,4560.0,2012
True,2,730.0,2015
True,0,268750.0,2015
True,2,212680.0,2015
True,0,278080.0,2014
True,2,234330.0,2014
True,2,105600.0,2013
True,0,236430.0,2014
False,0,271290.0,2014
True,0,248570.0,2014
True,0,4000.0,2014
True,0,244850.0,2013
True,2,218620.0,2014
True,2,440.0,2014
True,1,250900.0,2015
True,2,250500.0,2015
False,2,238240.0,2014
True,0,730.0,2014
True,2,287390.0,2015
True,2,304930.0,2015
True,2,6060.0,2013
True,2,204180.0,2015
True,2,232090.0,2015
True,0,221640.0,2015
False,0,224420.0,2014
True,1,270550.0,2014
True,1,104900.0,2014
False,0,51100.0,2014
True,2,204300.0,2014
True,2,730.0,2014
True,2,113020.0,2014
False,1,224540.0,2014
True,0,4000.0,2012
True,0,346110.0,2015
True,2,264710.0,2015
True,0,319510.0,2014
True,2,1250.0,2014
True,2,43110.0,2012
True,2,243870.0,2014
False,2,222900.0,2014
True,2,49520.0,2014
True,0,730.0,2014
True,2,218230.0,2013
False,0,383120.0,2015
True,2,304930.0,2015
True,2,99900.0,2013
True,2,241930.0,2015
True,2,228940.0,2014
True,2,49470.0,2014
True,2,255420.0,2014
True,2,251570.0,2014
True,0,730.0,2013
True,1,230410.0,2013
True,2,440.0,2014
True,2,550.0,2014
True,2,218620.0,2015
True,2,266010.0,2015
True,2,235460.0,2015
True,2,49520.0,2014
True,2,251060.0,2015
True,0,327890.0,2014
True,2,241540.0,2015
True,2,239140.0,2015
True,2,261030.0,2014
True,2,333930.0,2015
True,2,244850.0,2014
True,2,265630.0,2014
True,2,301520.0,2014
True,2,570.0,2014
True,2,227700.0,2015
True,2,244850.0,2014
True,2,570.0,2014
True,0,204360.0,2012
True,2,243870.0,2014
True,1,730.0,2015
False,0,245170.0,2015
True,2,204100.0,2015
True,2,7670.0,2014
True,1,206190.0,2014
True,1,221100.0,2014
True,2,730.0,2014
False,0,13140.0,2014
True,2,72840.0,2015
True,2,8930.0,2014
True,1,4560.0,2015
True,2,730.0,2014
True,2,317400.0,2015
True,2,620.0,2014
True,2,21690.0,2015
True,1,570.0,2015
True,0,214490.0,2015
True,1,304240.0,2015
False,0,214250.0,2014
True,0,70.0,2014
True,1,38410.0,2014
True,1,274190.0,2014
True,2,346110.0,2015
True,2,70000.0,2013
True,2,321360.0,2014
True,1,570.0,2015
True,0,220.0,2015
True,0,550.0,2015
True,1,730.0,2015
True,2,255710.0,2015
True,2,233720.0,2015
True,0,105600.0,2015
False,0,265930.0,2015
True,0,233450.0,2015
True,2,239800.0,2014
True,2,333930.0,2015
True,0,329490.0,2015
True,1,278080.0,2014
True,2,250600.0,2014
True,0,218620.0,2015
True,2,230410.0,2015
True,0,304930.0,2014
True,0,319630.0,2015
True,1,49600.0,2015
True,2,730.0,2015
True,1,221640.0,2014
True,1,238460.0,2014
True,2,302380.0,2014
True,2,210770.0,2014
True,2,105600.0,2015
True,1,730.0,2015
True,2,8870.0,2014
True,2,409160.0,2015
True,0,49520.0,2014
False,0,243870.0,2014
True,2,204300.0,2015
True,1,374570.0,2015
True,2,274190.0,2015
True,2,219150.0,2015
True,1,225140.0,2015
True,2,730.0,2015
True,0,233720.0,2015
True,2,239030.0,2015
False,0,265810.0,2015
True,1,440.0,2014
True,0,41070.0,2013
False,1,224540.0,2014
True,2,730.0,2014
True,2,224260.0,2013
True,1,570.0,2014
True,0,219740.0,2015
True,1,221100.0,2014
False,2,344760.0,2015
True,2,208580.0,2013
True,2,32370.0,2012
True,0,301520.0,2015
True,1,8930.0,2015
True,1,218620.0,2015
True,2,247000.0,2015
True,2,221100.0,2014
True,2,238320.0,2014
False,0,335330.0,2015
False,0,313740.0,2015
True,1,440.0,2015
True,0,351290.0,2015
True,2,214490.0,2014
True,0,40100.0,2010
True,2,221100.0,2015
True,0,271590.0,2015
True,2,346010.0,2015
True,0,25010.0,2015
True,1,357330.0,2015
True,2,440.0,2015
True,2,244850.0,2014
True,2,319630.0,2015
True,1,49520.0,2014
True,2,206190.0,2015
True,2,266510.0,2015
True,2,313120.0,2015
True,2,102500.0,2015
False,2,34870.0,2013
True,2,230410.0,2013
True,1,72850.0,2013
True,2,321980.0,2014
True,0,342300.0,2015
True,2,208090.0,2014
True,2,242760.0,2014
True,2,242920.0,2014
False,2,107900.0,2015
True,2,224540.0,2014
True,2,24240.0,2014
True,0,570.0,2014
True,2,35720.0,2013
True,2,206440.0,2014
True,0,730.0,2014
True,0,72850.0,2015
True,2,203160.0,2015
True,1,236110.0,2015
True,1,287290.0,2015
True,1,209000.0,2014
True,2,550.0,2014
True,1,44350.0,2013
True,1,241540.0,2014
True,1,4000.0,2015
True,2,4000.0,2015
True,2,209160.0,2015
False,0,730.0,2015
True,2,35140.0,2013
True,2,236850.0,2014
True,2,8930.0,2014
False,1,304930.0,2014
False,1,65980.0,2015
False,0,252490.0,2015
True,2,244850.0,2014
True,2,630.0,2014
True,2,730.0,2015
True,2,218620.0,2015
True,0,34330.0,2015
False,0,367240.0,2015
True,0,234190.0,2015
True,1,35450.0,2015
True,1,570.0,2015
True,2,730.0,2014
True,1,201810.0,2015
True,1,570.0,2015
True,0,48700.0,2015
True,2,212500.0,2014
False,2,47410.0,2014
False,0,212180.0,2014
True,2,550.0,2013
True,2,200710.0,2013
True,2,440.0,2013
True,2,65800.0,2013
True,2,330840.0,2015
True,2,243870.0,2014
True,2,218620.0,2015
True,0,236390.0,2014
True,0,72850.0,2015
True,2,232090.0,2015
True,2,730.0,2014
True,2,207250.0,2012
True,2,38240.0,2012
True,2,200210.0,2013
True,0,313340.0,2014
True,2,65800.0,2015
True,0,223710.0,2015
True,2,1250.0,2015
True,2,48700.0,2015
True,2,218230.0,2013
True,2,8930.0,2014
True,2,238430.0,2014
True,1,252490.0,2014
True,2,730.0,2015
True,1,550.0,2014
True,1,221380.0,2015
True,0,730.0,2015
True,0,319510.0,2015
True,0,200260.0,2015
True,2,440.0,2015
False,0,226320.0,2015
True,0,238460.0,2015
True,2,45760.0,2015
True,2,24200.0,2014
True,0,200210.0,2014
True,2,570.0,2015
True,2,230410.0,2013
True,2,295110.0,2015
True,1,10500.0,2014
True,2,227940.0,2014
True,2,39000.0,2015
True,1,234190.0,2015
True,1,211820.0,2015
True,1,248610.0,2014
True,1,215530.0,2014
True,2,205100.0,2013
True,1,35450.0,2013
True,2,238320.0,2014
True,1,13570.0,2014
True,1,211400.0,2014
True,2,236430.0,2014
True,2,346110.0,2015
True,2,281050.0,2014
True,1,230410.0,2014
True,1,9480.0,2014
True,2,4000.0,2014
True,0,211420.0,2015
True,0,214950.0,2015
True,0,222750.0,2013
True,2,33930.0,2014
True,2,22370.0,2013
True,2,220780.0,2014
True,1,224260.0,2014
True,1,440.0,2014
True,2,8930.0,2015
True,0,248570.0,2014
True,2,319630.0,2015
True,2,4000.0,2014
True,2,730.0,2014
True,2,301520.0,2014
True,0,333950.0,2015
True,2,730.0,2015
True,2,35450.0,2015
False,0,220240.0,2014
True,2,235460.0,2014
True,2,238460.0,2014
True,2,211420.0,2014
True,2,236390.0,2014
True,1,49520.0,2015
True,2,730.0,2015
True,2,730.0,2015
True,2,222880.0,2014
True,2,218230.0,2013
True,2,205100.0,2014
True,2,550.0,2013
True,1,271590.0,2015
False,2,1900.0,2014
True,1,374570.0,2015
True,1,224600.0,2014
False,1,236390.0,2015
True,1,214950.0,2014
True,0,224260.0,2013
False,0,299740.0,2015
False,0,253710.0,2014
True,1,339800.0,2015
True,2,24240.0,2015
True,2,1250.0,2015
True,2,206210.0,2014
True,0,289950.0,2015
False,2,214490.0,2015
False,0,252490.0,2015
True,2,245550.0,2015
True,2,249870.0,2015
True,2,363970.0,2015
True,0,207620.0,2015
True,1,219740.0,2013
True,1,207610.0,2013
True,2,400.0,2012
True,1,220.0,2012
True,1,440.0,2012
True,1,211820.0,2015
False,2,301520.0,2015
True,2,1250.0,2014
True,2,212680.0,2014
True,2,730.0,2015
False,0,221100.0,2015
True,1,245170.0,2014
True,2,200510.0,2014
True,1,242860.0,2015
True,2,48700.0,2014
True,2,730.0,2015
True,2,570.0,2014
True,2,4000.0,2015
True,0,440.0,2012
True,2,271590.0,2015
True,2,7670.0,2014
True,2,105600.0,2014
True,2,550.0,2013
True,2,8870.0,2013
True,2,219890.0,2013
True,0,570.0,2013
True,1,218620.0,2014
True,0,730.0,2015
True,2,296470.0,2015
True,1,49520.0,2014
True,2,243870.0,2014
True,2,222880.0,2014
False,1,247910.0,2014
True,2,107410.0,2015
True,2,221100.0,2014
True,2,440.0,2013
True,2,730.0,2013
True,1,105600.0,2014
False,0,221100.0,2015
True,0,440.0,2014
True,2,8930.0,2014
True,2,228380.0,2014
True,2,200710.0,2013
True,2,730.0,2015
True,2,262410.0,2014
True,2,440.0,2014
True,2,4000.0,2015
True,2,730.0,2015
False,2,227940.0,2015
True,2,301520.0,2014
True,1,235360.0,2013
True,2,91700.0,2012
True,2,252950.0,2015
True,2,226980.0,2014
True,2,346900.0,2015
True,0,440.0,2014
False,0,252490.0,2014
True,2,295110.0,2015
True,2,264200.0,2015
False,2,242720.0,2015
True,2,33230.0,2014
True,2,222880.0,2014
True,2,282660.0,2015
True,1,222880.0,2015
True,2,250420.0,2013
False,2,218620.0,2015
True,2,570.0,2014
False,2,243870.0,2015
True,2,391460.0,2015
True,2,730.0,2015
True,2,730.0,2013
True,2,440.0,2014
True,2,218620.0,2014
False,2,570.0,2013
True,2,265930.0,2014
True,2,550.0,2013
True,0,440.0,2013
True,2,49520.0,2014
True,2,105600.0,2014
True,2,730.0,2014
True,2,4000.0,2013
True,2,218620.0,2014
True,2,346110.0,2015
True,2,418070.0,2015
True,1,204300.0,2014
True,2,206210.0,2014
True,2,219740.0,2015
True,2,105600.0,2014
True,2,730.0,2015
True,2,304930.0,2014
True,2,440.0,2013
True,0,222900.0,2014
False,0,209730.0,2014
True,2,440.0,2014
True,0,107410.0,2015
True,2,4000.0,2014
True,2,270370.0,2015
True,2,301970.0,2015
True,2,275700.0,2015
True,2,8190.0,2014
True,2,219150.0,2014
True,2,550.0,2013
True,1,730.0,2014
True,1,374570.0,2015
True,2,218620.0,2013
True,1,28050.0,2013
True,2,4000.0,2012
True,2,244850.0,2014
False,2,233250.0,2014
True,2,440.0,2015
True,2,6060.0,2014
True,2,4000.0,2013
True,2,13250.0,2015
True,2,253610.0,2013
True,0,391540.0,2015
True,2,360740.0,2015
True,2,1250.0,2013
True,2,290080.0,2014
False,0,330210.0,2015
True,1,64000.0,2013
True,1,4560.0,2014
True,2,730.0,2014
False,0,227680.0,2013
True,2,440.0,2015
True,1,204360.0,2015
True,1,440.0,2013
True,1,230050.0,2014
True,2,200210.0,2014
True,2,34900.0,2015
True,2,208090.0,2014
False,0,388520.0,2015
True,2,107410.0,2014
True,2,209160.0,2013
False,0,8970.0,2015
True,2,362890.0,2015
True,1,730.0,2015
True,1,200710.0,2014
True,2,233290.0,2014
True,1,230410.0,2015
True,2,211420.0,2014
True,2,388520.0,2015
True,2,252490.0,2015
True,2,242760.0,2014
True,1,218620.0,2013
True,1,4000.0,2011
True,2,221910.0,2014
True,0,233250.0,2013
False,0,271290.0,2014
True,2,231430.0,2013
True,2,4560.0,2012
True,2,620.0,2011
True,2,6950.0,2011
True,2,13570.0,2010
False,0,301520.0,2015
True,1,72850.0,2015
True,2,236090.0,2014
True,2,570.0,2013
False,2,48800.0,2015
True,2,50130.0,2015
True,2,24670.0,2014
True,2,220200.0,2014
True,2,33900.0,2014
True,0,730.0,2015
False,1,289650.0,2014
True,2,730.0,2015
True,2,570.0,2014
True,1,259080.0,2015
True,2,212800.0,2014
True,2,730.0,2015
True,1,203140.0,2014
True,2,335240.0,2015
True,2,301520.0,2014
True,2,218620.0,2015
True,2,252490.0,2015
True,0,304240.0,2015
True,2,391540.0,2015
True,2,271590.0,2015
True,2,319510.0,2014
True,2,440.0,2013
True,2,10090.0,2013
True,2,730.0,2013
True,2,208090.0,2013
True,1,265630.0,2014
True,1,304930.0,2014
True,1,238960.0,2014
False,1,242720.0,2014
True,2,323370.0,2015
True,2,212500.0,2015
True,2,730.0,2015
True,2,440.0,2015
True,2,391540.0,2015
True,0,10150.0,2015
True,2,221640.0,2013
True,2,301520.0,2015
True,2,105600.0,2015
False,0,730.0,2015
True,2,550.0,2013
False,2,273110.0,2014
True,2,570.0,2014
True,2,730.0,2015
True,2,8870.0,2014
True,2,10150.0,2014
True,2,205100.0,2014
True,2,252490.0,2015
True,2,55230.0,2014
True,2,730.0,2014
True,2,72850.0,2015
True,2,211820.0,2014
True,2,325610.0,2015
True,2,212680.0,2013
False,2,34900.0,2015
True,2,230410.0,2015
False,2,333930.0,2015
False,0,730.0,2015
True,2,4000.0,2014
True,2,70300.0,2015
True,2,230410.0,2014
True,2,301520.0,2014
True,2,236390.0,2015
True,2,261640.0,2015
True,2,302830.0,2015
True,2,417860.0,2015
True,2,72850.0,2015
True,2,377160.0,2015
True,1,319630.0,2015
True,1,221100.0,2014
True,2,257080.0,2013
True,2,207140.0,2013
True,2,252950.0,2015
True,2,107410.0,2015
True,1,105600.0,2014
True,1,209870.0,2014
True,1,440.0,2013
True,2,342560.0,2015
True,1,273350.0,2015
True,0,4920.0,2015
True,2,230190.0,2015
True,2,570.0,2015
True,2,212800.0,2014
True,2,65800.0,2014
True,1,39000.0,2012
True,2,232090.0,2015
True,0,230410.0,2013
True,2,250900.0,2015
True,1,212800.0,2014
True,2,221100.0,2014
True,1,440.0,2013
True,2,17390.0,2014
True,2,550.0,2014
True,2,261820.0,2014
True,1,221640.0,2014
True,2,315880.0,2015
True,2,401920.0,2015
True,2,346110.0,2015
True,1,4000.0,2014
True,0,305260.0,2014
True,1,304930.0,2014
True,2,262060.0,2015
True,2,107100.0,2014
True,2,440.0,2014
True,1,209080.0,2014
True,2,241600.0,2015
True,2,219740.0,2014
True,2,317360.0,2015
True,1,730.0,2015
True,2,233450.0,2014
True,0,22300.0,2014
False,1,12210.0,2015
True,2,219740.0,2014
True,2,238960.0,2014
True,2,208090.0,2015
True,2,8930.0,2015
True,0,730.0,2015
True,2,440.0,2012
True,2,105600.0,2013
True,1,440.0,2014
True,1,220.0,2015
True,2,130.0,2015
True,2,12110.0,2015
True,1,570.0,2014
True,2,313740.0,2015
True,2,244850.0,2014
True,2,40400.0,2014
True,1,248570.0,2014
True,2,250600.0,2014
True,2,330830.0,2015
True,2,358150.0,2015
True,2,307780.0,2015
False,2,218620.0,2014
True,2,4000.0,2014
True,2,304050.0,2015
True,2,222880.0,2015
True,2,730.0,2015
True,2,211720.0,2014
True,2,570.0,2015
True,0,322170.0,2015
True,2,730.0,2015
True,1,271590.0,2015
True,2,252490.0,2014
True,2,220240.0,2014
True,2,206210.0,2014
True,2,35140.0,2015
True,2,49520.0,2015
True,2,240.0,2015
True,2,208480.0,2014
True,2,440.0,2014
True,2,302380.0,2014
True,2,440.0,2014
True,2,3910.0,2014
True,1,4000.0,2015
True,2,265630.0,2014
False,0,291480.0,2014
False,1,218470.0,2014
False,2,242720.0,2014
True,2,388090.0,2015
False,2,318220.0,2015
False,2,218620.0,2015
True,2,10090.0,2015
True,2,332350.0,2015
True,2,33930.0,2014
True,2,204360.0,2014
True,2,265930.0,2014
True,2,332800.0,2015
True,2,221100.0,2014
False,2,271590.0,2015
True,2,730.0,2015
True,2,346110.0,2015
True,2,440.0,2014
True,2,240.0,2014
False,0,252490.0,2015
True,2,56400.0,2015
True,1,301520.0,2015
True,2,440.0,2013
True,2,302670.0,2015
True,2,236390.0,2014
True,2,440.0,2014
True,2,4000.0,2014
True,2,51100.0,2014
True,2,224260.0,2014
True,2,730.0,2015
True,0,730.0,2014
True,2,205100.0,2014
True,1,8190.0,2015
True,2,72850.0,2014
True,2,228960.0,2014
True,2,227580.0,2015
True,2,730.0,2014
True,2,252490.0,2014
True,0,55475.0,2015
True,1,730.0,2014
True,1,377160.0,2015
True,1,233250.0,2015
True,0,231430.0,2015
True,2,108600.0,2015
True,0,48700.0,2014
False,2,214190.0,2014
True,2,4000.0,2013
True,1,730.0,2015
True,2,55230.0,2014
True,2,730.0,2015
True,2,304930.0,2015
False,2,224540.0,2015
True,2,249130.0,2014
True,2,317400.0,2015
True,1,550.0,2011
True,1,1250.0,2013
False,2,248860.0,2015
True,2,250400.0,2014
True,0,282070.0,2014
True,2,312210.0,2014
True,2,22380.0,2014
True,0,274310.0,2014
True,2,241540.0,2014
True,2,440.0,2013
True,1,730.0,2015
True,1,286080.0,2014
True,2,105600.0,2014
True,2,238960.0,2015
True,0,570.0,2012
True,2,21090.0,2015
True,2,239140.0,2015
True,2,17520.0,2014
True,2,268420.0,2014
True,2,1250.0,2014
True,2,212500.0,2014
True,2,261760.0,2014
True,2,244850.0,2015
True,0,261030.0,2014
True,2,218620.0,2014
True,2,72850.0,2015
False,2,236850.0,2015
True,1,264360.0,2014
True,2,440.0,2011
True,2,293540.0,2014
True,2,305260.0,2014
True,2,298630.0,2015
True,2,224260.0,2015
False,2,222900.0,2014
True,1,332070.0,2014
True,0,223710.0,2014
False,1,80.0,2014
True,2,236450.0,2014
True,2,4000.0,2014
True,1,219740.0,2015
True,1,440.0,2014
True,2,317360.0,2015
True,2,224260.0,2015
True,2,205100.0,2014
True,2,417860.0,2015
True,0,49540.0,2014
True,1,220.0,2014
True,2,730.0,2015
True,0,330830.0,2015
True,0,107410.0,2015
True,2,730.0,2015
True,2,105600.0,2014
True,0,49520.0,2014
True,0,206190.0,2015
True,1,211820.0,2015
True,1,299360.0,2015
True,1,304930.0,2014
True,1,265930.0,2014
True,2,222900.0,2014
True,0,274190.0,2014
True,2,105600.0,2015
True,2,440.0,2013
True,2,230410.0,2014
True,0,570.0,2014
True,2,209000.0,2014
True,2,208090.0,2014
True,0,222880.0,2015
True,1,218620.0,2014
True,2,730.0,2015
True,2,221100.0,2015
True,0,209160.0,2015
True,2,209870.0,2014
False,0,301520.0,2015
True,2,225540.0,2015
True,1,417860.0,2015
True,2,299360.0,2015
True,2,8190.0,2013
True,2,220200.0,2013
True,2,221380.0,2014
True,1,33230.0,2015
True,0,570.0,2014
True,2,4550.0,2015
True,2,247240.0,2014
True,1,418070.0,2015
True,2,204300.0,2015
False,0,232090.0,2015
False,0,218620.0,2015
True,2,242760.0,2014
True,1,263440.0,2014
True,2,412332.0,2015
True,2,4000.0,2014
True,2,252490.0,2014
True,2,242760.0,2014
True,2,219740.0,2014
True,2,730.0,2015
True,2,346900.0,2015
True,2,730.0,2015
True,2,323370.0,2015
True,2,207140.0,2015
True,2,304930.0,2014
True,2,8870.0,2015
True,1,730.0,2015
True,2,440.0,2014
True,2,730.0,2015
True,2,43160.0,2014
True,2,24960.0,2015
True,2,215670.0,2013
True,1,252490.0,2015
True,2,268750.0,2015
True,1,730.0,2015
True,2,44350.0,2014
True,2,6060.0,2015
True,1,222980.0,2014
True,2,105600.0,2014
True,2,440.0,2011
False,2,304050.0,2015
True,2,41300.0,2015
True,2,620.0,2014
True,2,105600.0,2012
True,1,730.0,2015
True,2,232810.0,2015
False,2,214950.0,2015
True,1,4000.0,2014
True,1,55230.0,2013
True,1,339610.0,2015
True,1,222900.0,2015
False,1,207230.0,2015
True,1,218620.0,2014
True,1,224260.0,2013
True,2,570.0,2015
True,2,335190.0,2015
True,2,224260.0,2015
False,2,730.0,2015
True,2,249130.0,2015
