item_id,item_name,developer,sentiment_analysis
220.0,Half-Life 2,Valve,0.0
220.0,Half-Life 2,Valve,2.0
220.0,Half-Life 2,Valve,2.0
220.0,Half-Life 2,Valve,0.0
220.0,Half-Life 2,Valve,1.0
220.0,Half-Life 2,Valve,1.0
220.0,Half-Life 2,Valve,2.0
220.0,Half-Life 2,Valve,2.0
220.0,Half-Life 2,Valve,0.0
220.0,Half-Life 2,Valve,2.0
220.0,Half-Life 2,Valve,2.0
220.0,Half-Life 2,Valve,2.0
220.0,Half-Life 2,Valve,2.0
220.0,Half-Life 2,Valve,1.0
220.0,Half-Life 2,Valve,1.0
220.0,Half-Life 2,Valve,1.0
220.0,Half-Life 2,Valve,2.0
220.0,Half-Life 2,Valve,2.0
220.0,Half-Life 2,Valve,2.0
220.0,Half-Life 2,Valve,0.0
220.0,Half-Life 2,Valve,2.0
220.0,Half-Life 2,Valve,1.0
220.0,Half-Life 2,Valve,2.0
220.0,Half-Life 2,Valve,1.0
220.0,Half-Life 2,Valve,2.0
220.0,Half-Life 2,Valve,2.0
220.0,Half-Life 2,Valve,1.0
220.0,Half-Life 2,Valve,1.0
220.0,Half-Life 2,Valve,2.0
220.0,Half-Life 2,Valve,1.0
220.0,Half-Life 2,Valve,2.0
220.0,Half-Life 2,Valve,1.0
220.0,Half-Life 2,Valve,2.0
320.0,Half-Life 2: Deathmatch,Valve,2.0
320.0,Half-Life 2: Deathmatch,Valve,2.0
320.0,Half-Life 2: Deathmatch,Valve,2.0
320.0,Half-Life 2: Deathmatch,Valve,0.0
320.0,Half-Life 2: Deathmatch,Valve,0.0
320.0,Half-Life 2: Deathmatch,Valve,2.0
320.0,Half-Life 2: Deathmatch,Valve,1.0
320.0,Half-Life 2: Deathmatch,Valve,2.0
320.0,Half-Life 2: Deathmatch,Valve,0.0
320.0,Half-Life 2: Deathmatch,Valve,2.0
320.0,Half-Life 2: Deathmatch,Valve,2.0
320.0,Half-Life 2: Deathmatch,Valve,2.0
320.0,Half-Life 2: Deathmatch,Valve,2.0
360.0,Half-Life Deathmatch: Source,Valve,2.0
360.0,Half-Life Deathmatch: Source,Valve,0.0
380.0,Half-Life 2: Episode One,Valve,2.0
380.0,Half-Life 2: Episode One,Valve,2.0
380.0,Half-Life 2: Episode One,Valve,0.0
380.0,Half-Life 2: Episode One,Valve,2.0
380.0,Half-Life 2: Episode One,Valve,1.0
380.0,Half-Life 2: Episode One,Valve,2.0
380.0,Half-Life 2: Episode One,Valve,2.0
380.0,Half-Life 2: Episode One,Valve,1.0
380.0,Half-Life 2: Episode One,Valve,1.0
380.0,Half-Life 2: Episode One,Valve,2.0
380.0,Half-Life 2: Episode One,Valve,2.0
380.0,Half-Life 2: Episode One,Valve,2.0
380.0,Half-Life 2: Episode One,Valve,2.0
380.0,Half-Life 2: Episode One,Valve,1.0
380.0,Half-Life 2: Episode One,Valve,2.0
380.0,Half-Life 2: Episode One,Valve,2.0
400.0,Portal,Valve,2.0
400.0,Portal,Valve,2.0
400.0,Portal,Valve,2.0
400.0,Portal,Valve,2.0
400.0,Portal,Valve,2.0
400.0,Portal,Valve,2.0
400.0,Portal,Valve,1.0
400.0,Portal,Valve,1.0
400.0,Portal,Valve,0.0
400.0,Portal,Valve,2.0
400.0,Portal,Valve,1.0
400.0,Portal,Valve,2.0
400.0,Portal,Valve,2.0
400.0,Portal,Valve,1.0
400.0,Portal,Valve,2.0
400.0,Portal,Valve,2.0
400.0,Portal,Valve,1.0
400.0,Portal,Valve,2.0
400.0,Portal,Valve,2.0
400.0,Portal,Valve,2.0
400.0,Portal,Valve,2.0
400.0,Portal,Valve,2.0
400.0,Portal,Valve,2.0
400.0,Portal,Valve,2.0
400.0,Portal,Valve,2.0
400.0,Portal,Valve,0.0
400.0,Portal,Valve,2.0
400.0,Portal,Valve,2.0
400.0,Portal,Valve,1.0
400.0,Portal,Valve,0.0
400.0,Portal,Valve,2.0
400.0,Portal,Valve,2.0
400.0,Portal,Valve,1.0
400.0,Portal,Valve,1.0
400.0,Portal,Valve,2.0
400.0,Portal,Valve,0.0
400.0,Portal,Valve,2.0
400.0,Portal,Valve,1.0
400.0,Portal,Valve,1.0
400.0,Portal,Valve,2.0
400.0,Portal,Valve,1.0
400.0,Portal,Valve,0.0
400.0,Portal,Valve,2.0
400.0,Portal,Valve,2.0
400.0,Portal,Valve,2.0
400.0,Portal,Valve,0.0
400.0,Portal,Valve,0.0
400.0,Portal,Valve,2.0
400.0,Portal,Valve,1.0
400.0,Portal,Valve,2.0
400.0,Portal,Valve,1.0
400.0,Portal,Valve,0.0
400.0,Portal,Valve,1.0
400.0,Portal,Valve,2.0
400.0,Portal,Valve,1.0
400.0,Portal,Valve,1.0
400.0,Portal,Valve,1.0
400.0,Portal,Valve,2.0
400.0,Portal,Valve,2.0
400.0,Portal,Valve,0.0
400.0,Portal,Valve,0.0
400.0,Portal,Valve,1.0
400.0,Portal,Valve,1.0
400.0,Portal,Valve,0.0
400.0,Portal,Valve,2.0
400.0,Portal,Valve,2.0
400.0,Portal,Valve,2.0
400.0,Portal,Valve,2.0
400.0,Portal,Valve,2.0
400.0,Portal,Valve,2.0
400.0,Portal,Valve,1.0
400.0,Portal,Valve,2.0
400.0,Portal,Valve,0.0
400.0,Portal,Valve,2.0
400.0,Portal,Valve,2.0
400.0,Portal,Valve,0.0
400.0,Portal,Valve,0.0
400.0,Portal,Valve,2.0
400.0,Portal,Valve,2.0
400.0,Portal,Valve,2.0
400.0,Portal,Valve,2.0
400.0,Portal,Valve,2.0
400.0,Portal,Valve,2.0
400.0,Portal,Valve,2.0
400.0,Portal,Valve,2.0
400.0,Portal,Valve,2.0
400.0,Portal,Valve,2.0
400.0,Portal,Valve,2.0
400.0,Portal,Valve,2.0
400.0,Portal,Valve,2.0
400.0,Portal,Valve,2.0
400.0,Portal,Valve,1.0
400.0,Portal,Valve,2.0
400.0,Portal,Valve,2.0
400.0,Portal,Valve,2.0
400.0,Portal,Valve,1.0
400.0,Portal,Valve,2.0
400.0,Portal,Valve,2.0
400.0,Portal,Valve,2.0
400.0,Portal,Valve,2.0
400.0,Portal,Valve,2.0
400.0,Portal,Valve,2.0
420.0,Half-Life 2: Episode Two,Valve,1.0
420.0,Half-Life 2: Episode Two,Valve,2.0
420.0,Half-Life 2: Episode Two,Valve,2.0
420.0,Half-Life 2: Episode Two,Valve,2.0
420.0,Half-Life 2: Episode Two,Valve,2.0
420.0,Half-Life 2: Episode Two,Valve,2.0
420.0,Half-Life 2: Episode Two,Valve,2.0
420.0,Half-Life 2: Episode Two,Valve,2.0
420.0,Half-Life 2: Episode Two,Valve,2.0
420.0,Half-Life 2: Episode Two,Valve,2.0
420.0,Half-Life 2: Episode Two,Valve,1.0
420.0,Half-Life 2: Episode Two,Valve,0.0
420.0,Half-Life 2: Episode Two,Valve,1.0
420.0,Half-Life 2: Episode Two,Valve,2.0
420.0,Half-Life 2: Episode Two,Valve,2.0
420.0,Half-Life 2: Episode Two,Valve,1.0
420.0,Half-Life 2: Episode Two,Valve,0.0
420.0,Half-Life 2: Episode Two,Valve,1.0
420.0,Half-Life 2: Episode Two,Valve,2.0
13250.0,Unreal Gold,"Epic Games, Inc.",2.0
22000.0,World of Goo,2D BOY,2.0
22000.0,World of Goo,2D BOY,2.0
22000.0,World of Goo,2D BOY,2.0
22000.0,World of Goo,2D BOY,2.0
22000.0,World of Goo,2D BOY,2.0
22000.0,World of Goo,2D BOY,2.0
22000.0,World of Goo,2D BOY,0.0
500.0,Left 4 Dead,Valve,2.0
500.0,Left 4 Dead,Valve,2.0
500.0,Left 4 Dead,Valve,2.0
500.0,Left 4 Dead,Valve,1.0
500.0,Left 4 Dead,Valve,0.0
500.0,Left 4 Dead,Valve,2.0
500.0,Left 4 Dead,Valve,2.0
500.0,Left 4 Dead,Valve,1.0
500.0,Left 4 Dead,Valve,2.0
500.0,Left 4 Dead,Valve,1.0
500.0,Left 4 Dead,Valve,0.0
500.0,Left 4 Dead,Valve,1.0
500.0,Left 4 Dead,Valve,1.0
500.0,Left 4 Dead,Valve,2.0
500.0,Left 4 Dead,Valve,2.0
500.0,Left 4 Dead,Valve,2.0
500.0,Left 4 Dead,Valve,1.0
500.0,Left 4 Dead,Valve,1.0
500.0,Left 4 Dead,Valve,2.0
500.0,Left 4 Dead,Valve,2.0
500.0,Left 4 Dead,Valve,1.0
500.0,Left 4 Dead,Valve,2.0
500.0,Left 4 Dead,Valve,2.0
500.0,Left 4 Dead,Valve,2.0
500.0,Left 4 Dead,Valve,0.0
500.0,Left 4 Dead,Valve,1.0
500.0,Left 4 Dead,Valve,2.0
500.0,Left 4 Dead,Valve,0.0
500.0,Left 4 Dead,Valve,2.0
500.0,Left 4 Dead,Valve,2.0
500.0,Left 4 Dead,Valve,2.0
500.0,Left 4 Dead,Valve,1.0
500.0,Left 4 Dead,Valve,2.0
17460.0,Mass Effect,BioWare,2.0
17460.0,Mass Effect,BioWare,2.0
17460.0,Mass Effect,BioWare,2.0
17460.0,Mass Effect,BioWare,2.0
17460.0,Mass Effect,BioWare,2.0
17460.0,Mass Effect,BioWare,1.0
17460.0,Mass Effect,BioWare,2.0
17460.0,Mass Effect,BioWare,2.0
17460.0,Mass Effect,BioWare,2.0
17460.0,Mass Effect,BioWare,2.0
17460.0,Mass Effect,BioWare,2.0
17460.0,Mass Effect,BioWare,2.0
17460.0,Mass Effect,BioWare,1.0
17460.0,Mass Effect,BioWare,2.0
17460.0,Mass Effect,BioWare,2.0
17460.0,Mass Effect,BioWare,2.0
24740.0,Burnout Paradise: The Ultimate Box,Criterion Games,2.0
24740.0,Burnout Paradise: The Ultimate Box,Criterion Games,2.0
24740.0,Burnout Paradise: The Ultimate Box,Criterion Games,0.0
24740.0,Burnout Paradise: The Ultimate Box,Criterion Games,2.0
24740.0,Burnout Paradise: The Ultimate Box,Criterion Games,2.0
24740.0,Burnout Paradise: The Ultimate Box,Criterion Games,0.0
24740.0,Burnout Paradise: The Ultimate Box,Criterion Games,2.0
24740.0,Burnout Paradise: The Ultimate Box,Criterion Games,2.0
24740.0,Burnout Paradise: The Ultimate Box,Criterion Games,2.0
24740.0,Burnout Paradise: The Ultimate Box,Criterion Games,2.0
24740.0,Burnout Paradise: The Ultimate Box,Criterion Games,2.0
24740.0,Burnout Paradise: The Ultimate Box,Criterion Games,2.0
24740.0,Burnout Paradise: The Ultimate Box,Criterion Games,2.0
24740.0,Burnout Paradise: The Ultimate Box,Criterion Games,2.0
24740.0,Burnout Paradise: The Ultimate Box,Criterion Games,2.0
24740.0,Burnout Paradise: The Ultimate Box,Criterion Games,2.0
24740.0,Burnout Paradise: The Ultimate Box,Criterion Games,0.0
24740.0,Burnout Paradise: The Ultimate Box,Criterion Games,2.0
24740.0,Burnout Paradise: The Ultimate Box,Criterion Games,2.0
24740.0,Burnout Paradise: The Ultimate Box,Criterion Games,2.0
24740.0,Burnout Paradise: The Ultimate Box,Criterion Games,2.0
24740.0,Burnout Paradise: The Ultimate Box,Criterion Games,2.0
24740.0,Burnout Paradise: The Ultimate Box,Criterion Games,2.0
24740.0,Burnout Paradise: The Ultimate Box,Criterion Games,2.0
24740.0,Burnout Paradise: The Ultimate Box,Criterion Games,2.0
24740.0,Burnout Paradise: The Ultimate Box,Criterion Games,2.0
24740.0,Burnout Paradise: The Ultimate Box,Criterion Games,2.0
24740.0,Burnout Paradise: The Ultimate Box,Criterion Games,2.0
24740.0,Burnout Paradise: The Ultimate Box,Criterion Games,0.0
24740.0,Burnout Paradise: The Ultimate Box,Criterion Games,2.0
24740.0,Burnout Paradise: The Ultimate Box,Criterion Games,1.0
24740.0,Burnout Paradise: The Ultimate Box,Criterion Games,2.0
24740.0,Burnout Paradise: The Ultimate Box,Criterion Games,1.0
22200.0,Zeno Clash,ACE Team,2.0
22200.0,Zeno Clash,ACE Team,2.0
22200.0,Zeno Clash,ACE Team,2.0
22200.0,Zeno Clash,ACE Team,2.0
22200.0,Zeno Clash,ACE Team,0.0
22200.0,Zeno Clash,ACE Team,2.0
26800.0,Braid,Number None,0.0
26800.0,Braid,Number None,2.0
26800.0,Braid,Number None,2.0
26800.0,Braid,Number None,2.0
26800.0,Braid,Number None,2.0
26800.0,Braid,Number None,2.0
26800.0,Braid,Number None,2.0
1250.0,Killing Floor,Tripwire Interactive,2.0
1250.0,Killing Floor,Tripwire Interactive,2.0
1250.0,Killing Floor,Tripwire Interactive,0.0
1250.0,Killing Floor,Tripwire Interactive,1.0
1250.0,Killing Floor,Tripwire Interactive,1.0
1250.0,Killing Floor,Tripwire Interactive,2.0
1250.0,Killing Floor,Tripwire Interactive,1.0
1250.0,Killing Floor,Tripwire Interactive,0.0
1250.0,Killing Floor,Tripwire Interactive,1.0
1250.0,Killing Floor,Tripwire Interactive,2.0
1250.0,Killing Floor,Tripwire Interactive,2.0
1250.0,Killing Floor,Tripwire Interactive,2.0
1250.0,Killing Floor,Tripwire Interactive,2.0
1250.0,Killing Floor,Tripwire Interactive,2.0
1250.0,Killing Floor,Tripwire Interactive,2.0
1250.0,Killing Floor,Tripwire Interactive,2.0
1250.0,Killing Floor,Tripwire Interactive,1.0
1250.0,Killing Floor,Tripwire Interactive,2.0
1250.0,Killing Floor,Tripwire Interactive,2.0
1250.0,Killing Floor,Tripwire Interactive,2.0
1250.0,Killing Floor,Tripwire Interactive,0.0
1250.0,Killing Floor,Tripwire Interactive,2.0
1250.0,Killing Floor,Tripwire Interactive,2.0
1250.0,Killing Floor,Tripwire Interactive,2.0
1250.0,Killing Floor,Tripwire Interactive,1.0
1250.0,Killing Floor,Tripwire Interactive,0.0
1250.0,Killing Floor,Tripwire Interactive,0.0
1250.0,Killing Floor,Tripwire Interactive,1.0
1250.0,Killing Floor,Tripwire Interactive,1.0
1250.0,Killing Floor,Tripwire Interactive,1.0
1250.0,Killing Floor,Tripwire Interactive,2.0
1250.0,Killing Floor,Tripwire Interactive,1.0
1250.0,Killing Floor,Tripwire Interactive,2.0
1250.0,Killing Floor,Tripwire Interactive,2.0
1250.0,Killing Floor,Tripwire Interactive,2.0
1250.0,Killing Floor,Tripwire Interactive,1.0
1250.0,Killing Floor,Tripwire Interactive,2.0
1250.0,Killing Floor,Tripwire Interactive,2.0
1250.0,Killing Floor,Tripwire Interactive,0.0
1250.0,Killing Floor,Tripwire Interactive,2.0
1250.0,Killing Floor,Tripwire Interactive,2.0
1250.0,Killing Floor,Tripwire Interactive,1.0
1250.0,Killing Floor,Tripwire Interactive,1.0
1250.0,Killing Floor,Tripwire Interactive,1.0
1250.0,Killing Floor,Tripwire Interactive,2.0
1250.0,Killing Floor,Tripwire Interactive,2.0
1250.0,Killing Floor,Tripwire Interactive,1.0
1250.0,Killing Floor,Tripwire Interactive,2.0
1250.0,Killing Floor,Tripwire Interactive,2.0
1250.0,Killing Floor,Tripwire Interactive,0.0
1250.0,Killing Floor,Tripwire Interactive,2.0
1250.0,Killing Floor,Tripwire Interactive,2.0
1250.0,Killing Floor,Tripwire Interactive,2.0
1250.0,Killing Floor,Tripwire Interactive,1.0
1250.0,Killing Floor,Tripwire Interactive,2.0
1250.0,Killing Floor,Tripwire Interactive,1.0
1250.0,Killing Floor,Tripwire Interactive,2.0
1250.0,Killing Floor,Tripwire Interactive,2.0
1250.0,Killing Floor,Tripwire Interactive,1.0
1250.0,Killing Floor,Tripwire Interactive,1.0
1250.0,Killing Floor,Tripwire Interactive,0.0
1250.0,Killing Floor,Tripwire Interactive,2.0
1250.0,Killing Floor,Tripwire Interactive,1.0
1250.0,Killing Floor,Tripwire Interactive,2.0
1250.0,Killing Floor,Tripwire Interactive,2.0
1250.0,Killing Floor,Tripwire Interactive,2.0
1250.0,Killing Floor,Tripwire Interactive,1.0
1250.0,Killing Floor,Tripwire Interactive,2.0
1250.0,Killing Floor,Tripwire Interactive,0.0
1250.0,Killing Floor,Tripwire Interactive,1.0
1250.0,Killing Floor,Tripwire Interactive,2.0
1250.0,Killing Floor,Tripwire Interactive,2.0
1250.0,Killing Floor,Tripwire Interactive,2.0
1250.0,Killing Floor,Tripwire Interactive,2.0
1250.0,Killing Floor,Tripwire Interactive,2.0
1250.0,Killing Floor,Tripwire Interactive,2.0
1250.0,Killing Floor,Tripwire Interactive,2.0
1250.0,Killing Floor,Tripwire Interactive,2.0
1250.0,Killing Floor,Tripwire Interactive,2.0
1250.0,Killing Floor,Tripwire Interactive,1.0
1250.0,Killing Floor,Tripwire Interactive,1.0
1250.0,Killing Floor,Tripwire Interactive,2.0
1250.0,Killing Floor,Tripwire Interactive,0.0
1250.0,Killing Floor,Tripwire Interactive,1.0
1250.0,Killing Floor,Tripwire Interactive,1.0
1250.0,Killing Floor,Tripwire Interactive,2.0
1250.0,Killing Floor,Tripwire Interactive,2.0
1250.0,Killing Floor,Tripwire Interactive,2.0
1250.0,Killing Floor,Tripwire Interactive,2.0
1250.0,Killing Floor,Tripwire Interactive,2.0
1250.0,Killing Floor,Tripwire Interactive,0.0
1250.0,Killing Floor,Tripwire Interactive,2.0
1250.0,Killing Floor,Tripwire Interactive,1.0
1250.0,Killing Floor,Tripwire Interactive,2.0
1250.0,Killing Floor,Tripwire Interactive,2.0
1250.0,Killing Floor,Tripwire Interactive,0.0
1250.0,Killing Floor,Tripwire Interactive,0.0
1250.0,Killing Floor,Tripwire Interactive,2.0
1250.0,Killing Floor,Tripwire Interactive,2.0
1250.0,Killing Floor,Tripwire Interactive,1.0
1250.0,Killing Floor,Tripwire Interactive,1.0
1250.0,Killing Floor,Tripwire Interactive,1.0
1250.0,Killing Floor,Tripwire Interactive,2.0
1250.0,Killing Floor,Tripwire Interactive,1.0
1250.0,Killing Floor,Tripwire Interactive,1.0
1250.0,Killing Floor,Tripwire Interactive,0.0
1250.0,Killing Floor,Tripwire Interactive,1.0
1250.0,Killing Floor,Tripwire Interactive,0.0
1250.0,Killing Floor,Tripwire Interactive,0.0
1250.0,Killing Floor,Tripwire Interactive,2.0
1250.0,Killing Floor,Tripwire Interactive,2.0
1250.0,Killing Floor,Tripwire Interactive,0.0
1250.0,Killing Floor,Tripwire Interactive,0.0
1250.0,Killing Floor,Tripwire Interactive,2.0
1250.0,Killing Floor,Tripwire Interactive,0.0
1250.0,Killing Floor,Tripwire Interactive,2.0
1250.0,Killing Floor,Tripwire Interactive,1.0
1250.0,Killing Floor,Tripwire Interactive,0.0
1250.0,Killing Floor,Tripwire Interactive,1.0
1250.0,Killing Floor,Tripwire Interactive,2.0
1250.0,Killing Floor,Tripwire Interactive,1.0
1250.0,Killing Floor,Tripwire Interactive,1.0
1250.0,Killing Floor,Tripwire Interactive,2.0
1250.0,Killing Floor,Tripwire Interactive,2.0
1250.0,Killing Floor,Tripwire Interactive,2.0
1250.0,Killing Floor,Tripwire Interactive,0.0
1250.0,Killing Floor,Tripwire Interactive,2.0
1250.0,Killing Floor,Tripwire Interactive,2.0
1250.0,Killing Floor,Tripwire Interactive,0.0
1250.0,Killing Floor,Tripwire Interactive,1.0
1250.0,Killing Floor,Tripwire Interactive,2.0
1250.0,Killing Floor,Tripwire Interactive,2.0
1250.0,Killing Floor,Tripwire Interactive,2.0
1250.0,Killing Floor,Tripwire Interactive,2.0
1250.0,Killing Floor,Tripwire Interactive,1.0
1250.0,Killing Floor,Tripwire Interactive,2.0
1250.0,Killing Floor,Tripwire Interactive,2.0
1250.0,Killing Floor,Tripwire Interactive,0.0
1250.0,Killing Floor,Tripwire Interactive,2.0
1250.0,Killing Floor,Tripwire Interactive,2.0
1250.0,Killing Floor,Tripwire Interactive,2.0
1250.0,Killing Floor,Tripwire Interactive,2.0
1250.0,Killing Floor,Tripwire Interactive,1.0
1250.0,Killing Floor,Tripwire Interactive,2.0
1250.0,Killing Floor,Tripwire Interactive,1.0
1250.0,Killing Floor,Tripwire Interactive,2.0
1250.0,Killing Floor,Tripwire Interactive,1.0
1250.0,Killing Floor,Tripwire Interactive,2.0
1250.0,Killing Floor,Tripwire Interactive,0.0
1250.0,Killing Floor,Tripwire Interactive,2.0
1250.0,Killing Floor,Tripwire Interactive,2.0
1250.0,Killing Floor,Tripwire Interactive,2.0
1250.0,Killing Floor,Tripwire Interactive,1.0
1250.0,Killing Floor,Tripwire Interactive,2.0
1250.0,Killing Floor,Tripwire Interactive,0.0
1250.0,Killing Floor,Tripwire Interactive,1.0
1250.0,Killing Floor,Tripwire Interactive,2.0
1250.0,Killing Floor,Tripwire Interactive,0.0
1250.0,Killing Floor,Tripwire Interactive,2.0
1250.0,Killing Floor,Tripwire Interactive,2.0
1250.0,Killing Floor,Tripwire Interactive,2.0
1250.0,Killing Floor,Tripwire Interactive,2.0
1250.0,Killing Floor,Tripwire Interactive,2.0
1250.0,Killing Floor,Tripwire Interactive,2.0
1250.0,Killing Floor,Tripwire Interactive,2.0
1250.0,Killing Floor,Tripwire Interactive,2.0
1250.0,Killing Floor,Tripwire Interactive,2.0
1250.0,Killing Floor,Tripwire Interactive,2.0
1250.0,Killing Floor,Tripwire Interactive,2.0
1250.0,Killing Floor,Tripwire Interactive,0.0
1250.0,Killing Floor,Tripwire Interactive,0.0
1250.0,Killing Floor,Tripwire Interactive,2.0
1250.0,Killing Floor,Tripwire Interactive,1.0
1250.0,Killing Floor,Tripwire Interactive,1.0
1250.0,Killing Floor,Tripwire Interactive,2.0
1250.0,Killing Floor,Tripwire Interactive,1.0
1250.0,Killing Floor,Tripwire Interactive,0.0
1250.0,Killing Floor,Tripwire Interactive,2.0
1250.0,Killing Floor,Tripwire Interactive,2.0
1250.0,Killing Floor,Tripwire Interactive,1.0
1250.0,Killing Floor,Tripwire Interactive,0.0
1250.0,Killing Floor,Tripwire Interactive,2.0
1250.0,Killing Floor,Tripwire Interactive,1.0
1250.0,Killing Floor,Tripwire Interactive,2.0
1250.0,Killing Floor,Tripwire Interactive,2.0
1250.0,Killing Floor,Tripwire Interactive,2.0
1250.0,Killing Floor,Tripwire Interactive,1.0
1250.0,Killing Floor,Tripwire Interactive,1.0
1250.0,Killing Floor,Tripwire Interactive,1.0
1250.0,Killing Floor,Tripwire Interactive,2.0
1250.0,Killing Floor,Tripwire Interactive,1.0
1250.0,Killing Floor,Tripwire Interactive,2.0
1250.0,Killing Floor,Tripwire Interactive,0.0
1250.0,Killing Floor,Tripwire Interactive,1.0
1250.0,Killing Floor,Tripwire Interactive,2.0
1250.0,Killing Floor,Tripwire Interactive,2.0
1250.0,Killing Floor,Tripwire Interactive,1.0
1250.0,Killing Floor,Tripwire Interactive,2.0
1250.0,Killing Floor,Tripwire Interactive,1.0
1250.0,Killing Floor,Tripwire Interactive,2.0
1250.0,Killing Floor,Tripwire Interactive,1.0
1250.0,Killing Floor,Tripwire Interactive,1.0
1250.0,Killing Floor,Tripwire Interactive,2.0
1250.0,Killing Floor,Tripwire Interactive,0.0
1250.0,Killing Floor,Tripwire Interactive,2.0
1250.0,Killing Floor,Tripwire Interactive,2.0
1250.0,Killing Floor,Tripwire Interactive,2.0
1250.0,Killing Floor,Tripwire Interactive,2.0
1250.0,Killing Floor,Tripwire Interactive,1.0
1250.0,Killing Floor,Tripwire Interactive,2.0
1250.0,Killing Floor,Tripwire Interactive,2.0
1250.0,Killing Floor,Tripwire Interactive,0.0
1250.0,Killing Floor,Tripwire Interactive,2.0
1250.0,Killing Floor,Tripwire Interactive,2.0
1250.0,Killing Floor,Tripwire Interactive,2.0
1250.0,Killing Floor,Tripwire Interactive,0.0
1250.0,Killing Floor,Tripwire Interactive,2.0
1250.0,Killing Floor,Tripwire Interactive,2.0
1250.0,Killing Floor,Tripwire Interactive,0.0
1250.0,Killing Floor,Tripwire Interactive,0.0
1250.0,Killing Floor,Tripwire Interactive,0.0
1250.0,Killing Floor,Tripwire Interactive,2.0
1250.0,Killing Floor,Tripwire Interactive,0.0
1250.0,Killing Floor,Tripwire Interactive,2.0
1250.0,Killing Floor,Tripwire Interactive,0.0
1250.0,Killing Floor,Tripwire Interactive,2.0
1250.0,Killing Floor,Tripwire Interactive,2.0
1250.0,Killing Floor,Tripwire Interactive,2.0
1250.0,Killing Floor,Tripwire Interactive,2.0
1250.0,Killing Floor,Tripwire Interactive,2.0
1250.0,Killing Floor,Tripwire Interactive,0.0
1250.0,Killing Floor,Tripwire Interactive,0.0
1250.0,Killing Floor,Tripwire Interactive,2.0
1250.0,Killing Floor,Tripwire Interactive,2.0
1250.0,Killing Floor,Tripwire Interactive,0.0
1250.0,Killing Floor,Tripwire Interactive,0.0
1250.0,Killing Floor,Tripwire Interactive,2.0
1250.0,Killing Floor,Tripwire Interactive,1.0
1250.0,Killing Floor,Tripwire Interactive,2.0
1250.0,Killing Floor,Tripwire Interactive,2.0
1250.0,Killing Floor,Tripwire Interactive,0.0
1250.0,Killing Floor,Tripwire Interactive,0.0
1250.0,Killing Floor,Tripwire Interactive,2.0
1250.0,Killing Floor,Tripwire Interactive,0.0
1250.0,Killing Floor,Tripwire Interactive,2.0
1250.0,Killing Floor,Tripwire Interactive,0.0
1250.0,Killing Floor,Tripwire Interactive,2.0
1250.0,Killing Floor,Tripwire Interactive,2.0
1250.0,Killing Floor,Tripwire Interactive,2.0
1250.0,Killing Floor,Tripwire Interactive,2.0
1250.0,Killing Floor,Tripwire Interactive,2.0
1250.0,Killing Floor,Tripwire Interactive,1.0
1250.0,Killing Floor,Tripwire Interactive,0.0
1250.0,Killing Floor,Tripwire Interactive,2.0
1250.0,Killing Floor,Tripwire Interactive,0.0
1250.0,Killing Floor,Tripwire Interactive,0.0
1250.0,Killing Floor,Tripwire Interactive,2.0
1250.0,Killing Floor,Tripwire Interactive,2.0
1250.0,Killing Floor,Tripwire Interactive,2.0
1250.0,Killing Floor,Tripwire Interactive,1.0
1250.0,Killing Floor,Tripwire Interactive,0.0
1250.0,Killing Floor,Tripwire Interactive,0.0
1250.0,Killing Floor,Tripwire Interactive,0.0
1250.0,Killing Floor,Tripwire Interactive,1.0
1250.0,Killing Floor,Tripwire Interactive,2.0
1250.0,Killing Floor,Tripwire Interactive,0.0
1250.0,Killing Floor,Tripwire Interactive,1.0
1250.0,Killing Floor,Tripwire Interactive,0.0
1250.0,Killing Floor,Tripwire Interactive,2.0
1250.0,Killing Floor,Tripwire Interactive,2.0
1250.0,Killing Floor,Tripwire Interactive,2.0
1250.0,Killing Floor,Tripwire Interactive,1.0
1250.0,Killing Floor,Tripwire Interactive,2.0
1250.0,Killing Floor,Tripwire Interactive,2.0
1250.0,Killing Floor,Tripwire Interactive,1.0
1250.0,Killing Floor,Tripwire Interactive,1.0
1250.0,Killing Floor,Tripwire Interactive,2.0
1250.0,Killing Floor,Tripwire Interactive,2.0
1250.0,Killing Floor,Tripwire Interactive,1.0
1250.0,Killing Floor,Tripwire Interactive,2.0
1250.0,Killing Floor,Tripwire Interactive,2.0
1250.0,Killing Floor,Tripwire Interactive,2.0
1250.0,Killing Floor,Tripwire Interactive,0.0
1250.0,Killing Floor,Tripwire Interactive,1.0
1250.0,Killing Floor,Tripwire Interactive,2.0
1250.0,Killing Floor,Tripwire Interactive,0.0
1250.0,Killing Floor,Tripwire Interactive,2.0
1250.0,Killing Floor,Tripwire Interactive,2.0
1250.0,Killing Floor,Tripwire Interactive,2.0
1250.0,Killing Floor,Tripwire Interactive,2.0
1250.0,Killing Floor,Tripwire Interactive,1.0
1250.0,Killing Floor,Tripwire Interactive,1.0
1250.0,Killing Floor,Tripwire Interactive,0.0
1250.0,Killing Floor,Tripwire Interactive,1.0
