item_id,recommend,sentiment_analysis,year,developer,title
20.0,False,0,2014,Valve,Team Fortress Classic
209080.0,False,0,2014,Muse Games,Guns of Icarus Online
223470.0,False,2,2014,Running With Scissors,POSTAL 2
417860.0,True,1,2015,Kyle Seeley,Emily is Away
269250.0,True,2,2015,Spicy Tails,WORLD END ECONOMiCA episode.01
313740.0,False,2,2014,,
8190.0,True,0,2014,Avalanche Studios,Just Cause 2
377160.0,True,1,2015,Bethesda Game Studios,Fallout 4
730.0,True,1,2015,Valve,Counter-Strike: Global Offensive
244850.0,True,2,2014,,
212500.0,True,1,2015,"Standing Stone Games, LLC",The Lord of the Rings Online™
570.0,False,2,2015,,
104900.0,True,1,2015,"Trek Industries, Inc",ORION: Prelude
219990.0,True,2,2015,Crate Entertainment,Grim Dawn
293260.0,True,2,2015,Blue Manchu,Card Hunter
214420.0,False,2,2015,Doctor Entertainment AB,Gear Up
105600.0,True,1,2015,Re-Logic,Terraria
440.0,True,1,2013,,
200210.0,True,1,2013,Wild Shadow Studios,Realm of the Mad God
218130.0,True,2,2013,Critical Studio,Dungeonland
252490.0,False,0,2014,Facepunch Studios,Rust
218230.0,True,2,2014,Daybreak Game Company,PlanetSide 2
104900.0,True,2,2014,"Trek Industries, Inc",ORION: Prelude
440.0,True,2,2014,,
240.0,True,2,2011,Valve,Counter-Strike: Source
8980.0,True,2,2012,Gearbox Software,Borderlands
31270.0,True,2,2012,,
113200.0,True,2,2012,Edmund McMillen and Florian Himsl,The Binding of Isaac
8190.0,True,2,2012,Avalanche Studios,Just Cause 2
43000.0,True,2,2012,Double Helix Games,Front Mission Evolved
18700.0,False,0,2011,Broken Rules,And Yet It Moves
98800.0,True,0,2011,"Gaslamp Games, Inc.",Dungeons of Dredmor
107100.0,True,2,2011,Supergiant Games,Bastion
630.0,True,2,2010,,
57300.0,True,0,2010,Frictional Games,Amnesia: The Dark Descent
213670.0,True,0,2014,Obsidian Entertainment,South Park™: The Stick of Truth™
218620.0,True,0,2014,,
226620.0,True,1,2013,QCF Design,Desktop Dungeons
570.0,True,1,2014,,
730.0,True,0,2014,Valve,Counter-Strike: Global Offensive
105600.0,True,2,2014,Re-Logic,Terraria
209870.0,True,2,2015,Hardsuit Labs,Blacklight: Retribution
265630.0,True,1,2014,Fistful of Frags Team,Fistful of Frags
401920.0,True,2,2015,,
440.0,True,0,2015,,
346900.0,True,0,2015,Hyper Hippo Games,AdVenture Capitalist
630.0,True,2,2015,,
70.0,True,2,2014,Valve,Half-Life
8500.0,False,0,2014,CCP,EVE Online
244850.0,True,2,2014,,
221100.0,True,1,2014,Bohemia Interactive,DayZ
99900.0,True,2,2015,,
250900.0,True,0,2015,"Nicalis, Inc.",The Binding of Isaac: Rebirth
211820.0,True,2,2013,Chucklefish,Starbound
380600.0,True,2,2015,Fishing Planet LLC,Fishing Planet
22380.0,True,2,2015,Obsidian Entertainment,Fallout: New Vegas
252490.0,True,0,2014,Facepunch Studios,Rust
2450.0,False,1,2014,Outerlight Ltd.,Bloody Good Time
241540.0,True,2,2014,Undead Labs,State of Decay
107410.0,True,2,2015,Bohemia Interactive,Arma 3
230190.0,True,1,2015,Brightrock Games,War for the Overworld
391270.0,True,2,2015,David Szymanski,Fingerbones
301520.0,True,1,2015,Freejam,Robocraft
227680.0,False,2,2015,,
246420.0,True,2,2015,Ironhide Game Studio,Kingdom Rush
289130.0,True,2,2015,,
234630.0,True,2,2015,,
249050.0,True,2,2015,,
418340.0,True,2,2015,Rooster Teeth Games,RWBY: Grimm Eclipse
223850.0,True,2,2015,,
263020.0,True,0,2015,Breakfall,STARWHAL
287980.0,True,2,2015,Dinosaur Polo Club,Mini Metro
245550.0,True,2,2014,,
570.0,True,1,2015,,
417860.0,True,1,2015,Kyle Seeley,Emily is Away
96100.0,False,0,2015,,
4000.0,True,2,2014,Facepunch Studios,Garry's Mod
570.0,True,2,2014,,
440.0,True,2,2014,,
80.0,True,1,2015,Valve,Counter-Strike: Condition Zero
56400.0,True,2,2014,,
72850.0,True,0,2015,,
105600.0,True,1,2015,Re-Logic,Terraria
219150.0,True,2,2015,Dennaton Games,Hotline Miami
218620.0,True,2,2015,,
440.0,True,2,2015,,
385770.0,True,2,2015,,
252630.0,True,2,2014,Minor Key Games,Eldritch
212200.0,True,2,2014,NEXON Korea Corp.,Mabinogi
218680.0,True,2,2014,5th Cell Media,Scribblenauts Unlimited
230410.0,True,2,2015,Digital Extremes,Warframe
4000.0,True,2,2015,Facepunch Studios,Garry's Mod
346900.0,True,2,2015,Hyper Hippo Games,AdVenture Capitalist
440.0,True,2,2012,,
387860.0,True,2,2015,the whale husband,the static speaks my name
221640.0,True,0,2015,Terry Cavanagh,Super Hexagon
218620.0,True,0,2014,,
203160.0,True,2,2014,"Crystal Dynamics,Feral Interactive (Mac),Feral Interactive (Linux)",Tomb Raider
230410.0,True,2,2014,Digital Extremes,Warframe
219640.0,True,2,2014,Torn Banner Studios,Chivalry: Medieval Warfare
213850.0,True,1,2014,,
72850.0,True,1,2014,,
730.0,True,1,2014,Valve,Counter-Strike: Global Offensive
105600.0,True,2,2015,Re-Logic,Terraria
550.0,True,1,2014,Valve,Left 4 Dead 2
369580.0,True,2,2015,NotGames,NotGTAV
282440.0,False,0,2015,,
1250.0,True,1,2014,Tripwire Interactive,Killing Floor
440.0,True,1,2014,,
8400.0,True,1,2014,Bizarre Creations,Geometry Wars: Retro Evolved
271590.0,False,2,2015,Rockstar North,Grand Theft Auto V
225640.0,True,2,2015,Ascaron,Sacred 2 Gold
113420.0,True,2,2014,,
226700.0,False,0,2014,,
377160.0,True,2,2015,Bethesda Game Studios,Fallout 4
421770.0,False,0,2015,,
239220.0,True,1,2015,,
224600.0,True,2,2014,"Trion Worlds, Inc.",Defiance
440.0,True,2,2014,,
243870.0,True,2,2014,,
320.0,True,2,2013,Valve,Half-Life 2: Deathmatch
8500.0,True,2,2013,CCP,EVE Online
289130.0,True,2,2014,,
202970.0,True,2,2014,,
20920.0,True,2,2014,CD PROJEKT RED,The Witcher 2: Assassins of Kings Enhanced Edition
265930.0,True,2,2014,Coffee Stain Studios,Goat Simulator
346110.0,True,2,2015,"Studio Wildcard,Instinct Games,Efecto Studios,Virtual Basement LLC",ARK: Survival Evolved
304930.0,True,0,2015,Smartly Dressed Games,Unturned
236390.0,True,2,2015,,
268650.0,True,1,2015,,
224540.0,True,0,2015,,
219640.0,True,0,2015,Torn Banner Studios,Chivalry: Medieval Warfare
233450.0,True,2,2015,Introversion Software,Prison Architect
440.0,True,2,2015,,
4000.0,True,2,2015,Facepunch Studios,Garry's Mod
236390.0,True,1,2015,,
215530.0,True,1,2013,NeocoreGames,The Incredible Adventures of Van Helsing
251570.0,True,0,2014,,
55230.0,True,2,2014,Volition,Saints Row: The Third
259700.0,True,2,2013,,
261640.0,True,2,2014,"2K Australia,Gearbox Software,Aspyr (Mac and Linux)",Borderlands: The Pre-Sequel
730.0,True,1,2014,Valve,Counter-Strike: Global Offensive
440.0,True,2,2015,,
221100.0,True,2,2014,Bohemia Interactive,DayZ
287700.0,False,0,2015,Konami Digital Entertainment,METAL GEAR SOLID V: THE PHANTOM PAIN
359550.0,False,0,2015,,
22380.0,True,2,2015,Obsidian Entertainment,Fallout: New Vegas
570.0,True,2,2014,,
4000.0,True,1,2014,Facepunch Studios,Garry's Mod
570.0,True,0,2014,,
310380.0,True,2,2014,Edge Case Games Ltd.,Fractured Space
4000.0,True,2,2015,Facepunch Studios,Garry's Mod
230410.0,True,2,2015,Digital Extremes,Warframe
383980.0,True,1,2015,Dan Fornace,Rivals of Aether
304050.0,True,2,2015,Trion Worlds,Trove
212680.0,True,2,2014,Subset Games,FTL: Faster Than Light
391460.0,False,2,2015,WARTEAM,WARMODE
346010.0,True,1,2015,Spiderling Studios,Besiege
107410.0,True,2,2013,Bohemia Interactive,Arma 3
200210.0,True,0,2015,Wild Shadow Studios,Realm of the Mad God
226700.0,True,2,2014,,
113020.0,True,2,2014,,
219740.0,True,2,2014,,
221100.0,True,2,2014,Bohemia Interactive,DayZ
393010.0,True,2,2015,,
208090.0,True,2,2014,Edge of Reality,Loadout
440.0,True,2,2013,,
440.0,True,1,2014,,
218230.0,True,2,2014,Daybreak Game Company,PlanetSide 2
570.0,True,0,2015,,
8400.0,True,1,2014,Bizarre Creations,Geometry Wars: Retro Evolved
359290.0,False,0,2015,,
10500.0,True,2,2013,,
265630.0,True,1,2014,Fistful of Frags Team,Fistful of Frags
440.0,True,0,2014,,
218620.0,True,0,2014,,
220240.0,True,2,2013,,
113200.0,True,2,2014,Edmund McMillen and Florian Himsl,The Binding of Isaac
239160.0,True,1,2014,"Eidos-Montréal,Feral Interactive (Mac)",Thief
220240.0,True,2,2014,,
440.0,True,2,2013,,
630.0,True,2,2013,,
218620.0,False,1,2014,,
208090.0,False,2,2014,Edge of Reality,Loadout
230410.0,True,1,2014,Digital Extremes,Warframe
322330.0,True,1,2014,Klei Entertainment,Don't Starve Together
1250.0,True,2,2014,Tripwire Interactive,Killing Floor
200210.0,True,1,2014,Wild Shadow Studios,Realm of the Mad God
238460.0,True,2,2014,,
730.0,True,2,2013,Valve,Counter-Strike: Global Offensive
105600.0,True,2,2013,Re-Logic,Terraria
440.0,True,2,2013,,
295110.0,True,2,2015,,
301520.0,True,2,2015,Freejam,Robocraft
346560.0,True,2,2015,Lonely Troops,Hero of the Kingdom II
328220.0,True,2,2015,,
256410.0,True,2,2013,,
730.0,True,0,2015,Valve,Counter-Strike: Global Offensive
252490.0,True,2,2014,Facepunch Studios,Rust
203160.0,True,2,2013,"Crystal Dynamics,Feral Interactive (Mac),Feral Interactive (Linux)",Tomb Raider
39120.0,True,2,2013,Trion Worlds,RIFT
239070.0,True,0,2014,Crackshell,Hammerwatch
91310.0,True,2,2011,,
730.0,True,2,2014,Valve,Counter-Strike: Global Offensive
265770.0,False,2,2014,,
105600.0,True,2,2013,Re-Logic,Terraria
10.0,True,2,2015,Valve,Counter-Strike
730.0,True,2,2014,Valve,Counter-Strike: Global Offensive
310380.0,True,0,2015,Edge Case Games Ltd.,Fractured Space
304930.0,True,2,2014,Smartly Dressed Games,Unturned
570.0,False,0,2014,,
295110.0,True,0,2015,,
319630.0,True,0,2015,,
220.0,True,2,2012,Valve,Half-Life 2
4000.0,True,2,2015,Facepunch Studios,Garry's Mod
48700.0,True,0,2012,,
255710.0,True,2,2015,Colossal Order Ltd.,Cities: Skylines
4000.0,True,2,2015,Facepunch Studios,Garry's Mod
304930.0,True,2,2015,Smartly Dressed Games,Unturned
247730.0,False,2,2015,,
263280.0,True,2,2014,,
730.0,True,2,2014,Valve,Counter-Strike: Global Offensive
369200.0,False,0,2015,,
288470.0,True,1,2015,Lionhead Studios,Fable Anniversary
209870.0,True,2,2015,Hardsuit Labs,Blacklight: Retribution
216250.0,True,0,2015,,
50300.0,True,2,2015,Yager Development,Spec Ops: The Line
333930.0,True,0,2015,,
10680.0,True,2,2015,,
238320.0,True,2,2015,Red Barrels,Outlast
440.0,True,2,2015,,
300570.0,True,2,2015,Zachtronics,Infinifactory
201420.0,True,2,2013,Two Tribes,Toki Tori 2+
220240.0,True,1,2012,,
211420.0,True,0,2012,,
238260.0,True,1,2013,FarSight Studios,Pinball Arcade
206210.0,True,0,2015,,
570.0,True,2,2014,,
440.0,True,2,2014,,
6060.0,True,0,2014,,
440.0,True,1,2015,,
4000.0,True,1,2014,Facepunch Studios,Garry's Mod
248820.0,True,2,2015,"Hopoo Games, LLC",Risk of Rain
221100.0,True,2,2014,Bohemia Interactive,DayZ
202970.0,True,2,2014,,
4000.0,True,2,2014,Facepunch Studios,Garry's Mod
570.0,True,2,2013,,
344760.0,True,2,2015,Code}{atch,Reign Of Kings
251570.0,True,2,2014,,
290080.0,False,2,2014,Bitbox Ltd.,Life is Feudal: Your Own
313120.0,True,2,2015,Beam Team Games,Stranded Deep
222880.0,True,2,2014,New World Interactive,Insurgency
252950.0,True,2,2015,,
4000.0,True,2,2015,Facepunch Studios,Garry's Mod
440.0,True,2,2014,,
237930.0,True,0,2015,Supergiant Games,Transistor
570.0,True,0,2013,,
339610.0,False,2,2015,,
293780.0,True,2,2014,Powerhoof,Crawl
20530.0,True,2,2014,"Volition, Inc.",Red Faction
208090.0,True,2,2014,Edge of Reality,Loadout
57300.0,True,0,2014,Frictional Games,Amnesia: The Dark Descent
39150.0,True,2,2013,Square Enix,FINAL FANTASY VIII
70.0,True,2,2013,Valve,Half-Life
13210.0,True,2,2012,,
22120.0,True,2,2012,,
204100.0,True,0,2014,Rockstar Studios,Max Payne 3
319740.0,False,2,2015,Iridium Studios,There Came an Echo
244050.0,False,0,2015,777 Studios,Rise of Flight United
270370.0,True,2,2015,Vortal Storm,Lambda Wars Beta
33930.0,True,1,2012,Bohemia Interactive,Arma 2: Operation Arrowhead
352460.0,True,2,2015,Section Studios,Dead Realm
251570.0,True,2,2013,,
271590.0,True,2,2015,Rockstar North,Grand Theft Auto V
24860.0,True,2,2015,,
333950.0,True,2,2015,Keen Software House,Medieval Engineers
72850.0,True,2,2015,,
333930.0,True,2,2015,,
346010.0,True,2,2015,Spiderling Studios,Besiege
730.0,True,2,2014,Valve,Counter-Strike: Global Offensive
49520.0,True,0,2014,"Gearbox Software,Aspyr (Mac &amp; Linux)",Borderlands 2
242720.0,False,2,2014,"Masangsoft, Inc.",GunZ 2: The Second Duel
238460.0,True,2,2015,,
251630.0,True,2,2014,Grip Games,The Impossible Game
220240.0,True,0,2014,,
4000.0,True,1,2014,Facepunch Studios,Garry's Mod
346110.0,True,2,2015,"Studio Wildcard,Instinct Games,Efecto Studios,Virtual Basement LLC",ARK: Survival Evolved
4000.0,True,0,2014,Facepunch Studios,Garry's Mod
218620.0,True,1,2015,,
550.0,True,1,2012,Valve,Left 4 Dead 2
218620.0,True,2,2014,,
55140.0,True,2,2013,"Double Helix Games,Rainbow Studios,THQ Nordic",MX vs. ATV Reflex
730.0,True,1,2015,Valve,Counter-Strike: Global Offensive
318430.0,True,2,2015,"Tomi Maarela,Elias Viglione",Squishy the Suicidal Pig
570.0,True,1,2014,,
440.0,True,0,2014,,
230410.0,True,2,2014,Digital Extremes,Warframe
218620.0,True,2,2014,,
323470.0,True,0,2015,DIMPS,DRAGON BALL XENOVERSE
271290.0,True,2,2014,,
630.0,True,2,2014,,
10680.0,True,2,2012,,
334230.0,True,0,2015,BlankMediaGames,Town of Salem
48700.0,True,0,2014,,
224260.0,True,0,2014,No More Room in Hell Team,No More Room in Hell
730.0,False,0,2015,Valve,Counter-Strike: Global Offensive
243470.0,False,0,2014,,
225260.0,True,2,2013,,
45730.0,False,2,2014,,
99400.0,False,0,2014,,
96100.0,True,2,2014,,
1250.0,True,2,2013,Tripwire Interactive,Killing Floor
213650.0,True,0,2013,,
340050.0,True,0,2015,Bob the Game Development Bot,Survivalist
234190.0,True,2,2014,Wolfire Games,Receiver
261880.0,True,2,2014,DolphinBarn,Corporate Lifestyle Simulator
230840.0,True,2,2014,Zombie Studios,Daylight
263760.0,True,2,2014,,
233190.0,True,2,2014,Mighty Rocket Studio,Final Exam
220780.0,True,2,2014,Bithell Games,Thomas Was Alone
730.0,True,1,2015,Valve,Counter-Strike: Global Offensive
440.0,True,1,2014,,
237740.0,True,2,2014,FreakZone Games,Angry Video Game Nerd Adventures
48700.0,True,2,2015,,
383080.0,True,2,2015,,
363970.0,True,1,2015,Playsaurus,Clicker Heroes
730.0,True,2,2014,Valve,Counter-Strike: Global Offensive
440.0,True,2,2013,,
212180.0,True,2,2013,,
72850.0,True,2,2012,,
4560.0,True,2,2013,,
203770.0,True,1,2013,Paradox Development Studio,Crusader Kings II
17700.0,True,2,2013,,
25890.0,True,1,2013,Paradox Development Studio,Hearts of Iron III
8930.0,True,2,2015,,
730.0,True,2,2015,Valve,Counter-Strike: Global Offensive
200210.0,True,2,2015,Wild Shadow Studios,Realm of the Mad God
10090.0,True,2,2015,Treyarch,Call of Duty: World at War
41300.0,True,2,2014,Nimbly Games,Altitude
268750.0,True,2,2014,SmashGames,Magicite
304930.0,True,2,2014,Smartly Dressed Games,Unturned
4000.0,True,2,2015,Facepunch Studios,Garry's Mod
440.0,True,2,2015,,
291550.0,True,0,2014,Blue Mammoth Games,Brawlhalla
224760.0,True,2,2014,Polytron Corporation,FEZ
219640.0,True,2,2014,Torn Banner Studios,Chivalry: Medieval Warfare
322910.0,True,0,2015,Hammerfall Publishing,"Warhammer 40,000: Regicide"
6060.0,True,2,2015,,
291480.0,False,0,2014,Crytek,Warface
4000.0,True,1,2014,Facepunch Studios,Garry's Mod
274940.0,True,2,2014,Digital Confectioners,Depth
8980.0,True,2,2013,Gearbox Software,Borderlands
730.0,True,2,2014,Valve,Counter-Strike: Global Offensive
266840.0,True,2,2015,,
344760.0,True,2,2015,Code}{atch,Reign Of Kings
72850.0,True,1,2013,,
440.0,True,2,2013,,
246620.0,True,0,2015,Ndemic Creations,Plague Inc: Evolved
226700.0,True,2,2013,,
393420.0,True,0,2015,Bankroll Studios,Hurtworld
208090.0,True,2,2014,Edge of Reality,Loadout
237870.0,True,2,2015,Pathea Games,Planet Explorers
224540.0,True,2,2013,,
248570.0,True,2,2014,Nabi Studios,Toribash
12120.0,True,2,2014,Rockstar Games,Grand Theft Auto: San Andreas
221100.0,True,2,2015,Bohemia Interactive,DayZ
570.0,True,1,2015,,
1840.0,True,2,2013,,
105600.0,True,1,2014,Re-Logic,Terraria
301520.0,False,2,2015,Freejam,Robocraft
292030.0,True,1,2015,,
298110.0,True,0,2014,,
252490.0,True,2,2014,Facepunch Studios,Rust
440.0,True,2,2014,,
72200.0,True,2,2014,,
252490.0,True,2,2015,Facepunch Studios,Rust
230410.0,True,1,2015,Digital Extremes,Warframe
305620.0,True,0,2015,Hinterland Studio Inc.,The Long Dark
239030.0,True,2,2015,3909,"Papers, Please"
200210.0,True,1,2014,Wild Shadow Studios,Realm of the Mad God
620.0,True,2,2014,Valve,Portal 2
211820.0,True,2,2014,Chucklefish,Starbound
570.0,False,2,2014,,
42910.0,False,1,2014,Arrowhead Game Studios,Magicka
219640.0,False,0,2015,Torn Banner Studios,Chivalry: Medieval Warfare
550.0,False,0,2014,Valve,Left 4 Dead 2
99900.0,False,2,2014,,
240.0,True,0,2014,Valve,Counter-Strike: Source
218620.0,True,1,2014,,
211820.0,True,1,2014,Chucklefish,Starbound
8870.0,True,2,2014,"Irrational Games,Aspyr (Mac),Virtual Programming (Linux)",BioShock Infinite
24860.0,True,2,2013,,
250420.0,False,0,2014,Archive Entertainment,8BitMMO
238960.0,True,2,2014,,
246280.0,False,1,2014,,
220200.0,True,2,2014,Squad,Kerbal Space Program
440.0,True,2,2015,,
2700.0,True,2,2015,,
94400.0,True,2,2014,Messhof,Nidhogg
42910.0,True,0,2015,Arrowhead Game Studios,Magicka
238010.0,True,2,2015,"Eidos Montreal,Feral Interactive (Mac)",Deus Ex: Human Revolution - Director's Cut
241930.0,True,2,2014,,
374301.0,True,0,2015,,
366660.0,True,1,2015,,
207140.0,True,1,2015,DoubleDutch Games,SpeedRunners
259080.0,True,1,2013,,
302590.0,True,2,2015,Subvert Games,Of Guards And Thieves
242880.0,True,2,2013,Big Robot Ltd,"Sir, You Are Being Hunted"
107100.0,True,2,2013,Supergiant Games,Bastion
22380.0,True,2,2013,Obsidian Entertainment,Fallout: New Vegas
440.0,True,2,2015,,
209080.0,True,2,2015,Muse Games,Guns of Icarus Online
56400.0,True,2,2014,,
49600.0,True,2,2013,Cold Beam Games,Beat Hazard
109600.0,True,2,2014,Cryptic Studios,Neverwinter
440.0,True,1,2014,,
233720.0,True,2,2014,Bossa Studios,Surgeon Simulator
205350.0,False,1,2015,,
330840.0,True,1,2015,Telltale Games,Game of Thrones - A Telltale Games Series
218230.0,False,1,2015,Daybreak Game Company,PlanetSide 2
19000.0,True,1,2015,,
242050.0,True,2,2014,,
218620.0,False,0,2014,,
323500.0,True,1,2014,,
12210.0,True,1,2014,,
50650.0,True,1,2014,,
206420.0,True,1,2014,Deep Silver Volition,Saints Row IV
4000.0,True,2,2014,Facepunch Studios,Garry's Mod
267750.0,True,1,2014,Cliffhanger Productions,Shadowrun Chronicles - Boston Lockdown
259720.0,True,2,2014,Sakura River Interactive,Fading Hearts
293920.0,True,2,2014,Winter Wolves,Spirited Heart Deluxe
248310.0,True,2,2014,GalaxyTrail,Freedom Planet
49520.0,True,2,2014,"Gearbox Software,Aspyr (Mac &amp; Linux)",Borderlands 2
238430.0,True,2,2013,"Monochrome, Inc",Contagion
220240.0,True,2,2013,,
22380.0,True,1,2014,Obsidian Entertainment,Fallout: New Vegas
201810.0,True,2,2015,Machine Games,Wolfenstein: The New Order
72850.0,True,2,2014,,
221100.0,False,0,2015,Bohemia Interactive,DayZ
730.0,True,2,2013,Valve,Counter-Strike: Global Offensive
10680.0,True,2,2013,,
252490.0,True,2,2013,Facepunch Studios,Rust
49520.0,True,2,2014,"Gearbox Software,Aspyr (Mac &amp; Linux)",Borderlands 2
219640.0,True,2,2013,Torn Banner Studios,Chivalry: Medieval Warfare
570.0,True,2,2015,,
391540.0,True,2,2015,tobyfox,Undertale
239140.0,True,2,2015,Techland,Dying Light
346010.0,True,0,2015,Spiderling Studios,Besiege
105600.0,True,2,2015,Re-Logic,Terraria
4000.0,True,2,2014,Facepunch Studios,Garry's Mod
417860.0,True,0,2015,Kyle Seeley,Emily is Away
265930.0,True,1,2014,Coffee Stain Studios,Goat Simulator
400.0,True,2,2014,Valve,Portal
730.0,True,2,2014,Valve,Counter-Strike: Global Offensive
305620.0,True,2,2015,Hinterland Studio Inc.,The Long Dark
348960.0,True,2,2015,Rainbow Games,Odysseus: Long Way Home
220200.0,True,2,2014,Squad,Kerbal Space Program
304930.0,True,2,2014,Smartly Dressed Games,Unturned
440.0,True,2,2012,,
4000.0,True,2,2014,Facepunch Studios,Garry's Mod
17520.0,True,2,2015,,
109400.0,True,2,2014,,
252490.0,True,2,2014,Facepunch Studios,Rust
4920.0,True,2,2014,Unknown Worlds Entertainment,Natural Selection 2
287920.0,True,2,2015,Star Vault AB,Mortal Online
323370.0,True,2,2015,"Bluehole, Inc.",TERA
48700.0,True,2,2014,,
70000.0,True,1,2013,800 North and Digital Ranch,Dino D-Day
244410.0,True,1,2015,BattleGoat Studios,Supreme Ruler 1936
31280.0,False,1,2014,,
17480.0,True,2,2015,,
332800.0,True,0,2015,Scott Cawthon,Five Nights at Freddy's 2
319510.0,True,2,2015,Scott Cawthon,Five Nights at Freddy's
105600.0,True,2,2014,Re-Logic,Terraria
105450.0,True,1,2014,Ensemble Studios,Age of Empires® III: Complete Collection
107410.0,True,2,2015,Bohemia Interactive,Arma 3
225260.0,True,2,2014,,
239350.0,True,2,2015,,
219150.0,True,1,2015,Dennaton Games,Hotline Miami
222880.0,True,2,2015,New World Interactive,Insurgency
4000.0,True,2,2014,Facepunch Studios,Garry's Mod
440.0,True,2,2010,,
230410.0,True,2,2015,Digital Extremes,Warframe
39000.0,True,2,2014,,
570.0,True,2,2014,,
263500.0,True,2,2014,Wyrmbyte,Dragons and Titans
440.0,False,2,2015,,
20500.0,True,2,2015,,
249650.0,True,2,2015,Daedalic Entertainment,Blackguards
730.0,True,2,2015,Valve,Counter-Strike: Global Offensive
